UMAP1,UMAP2
1.204978,-5.7823873
9.540302,10.950879
-0.4519979,-5.379511
10.07333,10.48392
7.668398,8.088305
-7.5176487,0.7704263
12.05227,5.57224
-0.4537456,-2.7434254
12.231454,1.29422
9.984771,2.577814
12.872817,1.2568794
-6.792601,0.021740887
10.200474,11.035129
-0.09760392,-3.5174303
-7.2847624,0.7797807
12.604909,2.6102233
9.792492,10.121724
13.824582,7.562902
-0.05962592,-5.9168253
0.21208692,-5.8929906
11.547908,5.099623
2.1369674,-3.5829551
1.2432562,-6.119112
-7.3302317,0.49505812
9.11018,10.329017
10.9055395,4.0487185
2.292359,-3.4351506
13.324984,5.516865
0.078839265,-3.1268666
0.84643227,-2.2771292
1.2137675,-5.9816403
-7.280316,0.065290734
10.0362215,10.354617
-7.3328676,0.8467036
13.108573,2.6200283
-7.8734927,0.4427932
-0.83609116,-5.6751814
2.0943105,-3.4212074
1.9879694,-2.9058845
12.728976,4.5938406
1.2558937,-3.1947532
12.727867,5.769744
0.23532782,-2.6830866
-7.907388,0.4264021
13.767595,3.0841787
7.599891,8.018561
-0.23320001,-6.110712
10.071616,10.445076
7.749518,8.1644125
10.304429,11.390752
-7.5007877,0.17892285
9.906072,10.333836
13.075791,3.712849
-6.5813046,0.72700506
5.4916167,5.8200045
12.319649,6.2427354
11.729837,2.1556032
-7.9633985,0.23397717
-6.142887,0.7272073
13.362707,3.1049988
-0.3260965,-3.9397876
12.923327,4.3756137
-7.4368467,0.5264091
-0.9816437,-4.7299438
2.222475,-5.2564335
0.6650236,-6.36113
13.149337,6.5311866
0.68152034,-5.5262046
13.037997,3.5173717
9.636796,10.134286
-7.288471,0.51161516
11.702777,6.133813
11.925425,5.3702435
-0.8310379,-4.6524506
-0.10437118,-5.91395
9.93373,11.123809
1.8583245,-2.4443905
-0.09587581,-5.029854
1.6636354,-3.8324718
0.13960543,-2.9723911
13.024646,3.2126904
0.03074144,-2.9006763
7.59487,8.013031
-7.7168474,0.2935057
0.93188775,-2.0987275
-0.25823465,-4.4111667
9.647922,10.040573
-7.6246095,-0.19458316
-6.8303666,0.8266642
12.732634,2.8797908
-5.9509783,0.49093318
9.702645,9.971249
-0.5768804,-6.042656
-0.2696394,-5.8631487
1.8346614,-4.085348
-7.38547,0.69016814
0.19757445,-5.014043
-6.79627,0.1290397
-6.7265606,0.37870616
11.228666,2.5711854
12.500348,5.2101583
-7.624132,0.28511867
-7.6653357,0.752101
2.56366,-3.2375207
0.21191463,-2.75982
12.624837,1.0690612
0.99735314,-4.0085554
0.40353727,-3.3616745
9.78811,10.367918
9.606894,10.022381
11.489998,2.9329047
11.46687,5.0615015
0.41177252,-2.6260808
3.4700174,-3.4739928
12.436899,6.3414655
-0.2811763,-5.8804708
0.77935374,-2.3423865
11.321268,2.3164232
9.45579,10.33719
10.020353,11.042606
12.404612,6.2385387
0.19794348,-5.351938
-0.60872084,-2.8597088
11.400358,3.0090923
0.24894723,-5.0875287
9.638036,10.8412285
12.109036,2.9874635
13.233437,2.679725
-0.43251398,-4.7298927
7.7240834,8.1411295
-0.23228405,-5.3109174
11.931881,4.447868
1.9354252,-4.2305636
0.20927851,-5.5674505
12.423223,6.2454147
0.41717255,-3.9614673
13.819011,3.5691838
1.8672758,-4.4309006
-6.276327,0.19351819
5.356556,5.970154
9.29041,10.095168
12.441439,1.675204
12.023751,5.2272897
11.707228,2.6974304
13.103435,2.9005332
-7.0801883,0.13354386
-7.8240585,0.17275362
1.3074083,-5.5102944
-7.2954426,-0.16747671
0.5945013,-2.8885553
-7.30201,0.04163927
2.7596004,-5.387037
-6.6913886,0.62150943
0.8891476,-2.333603
-0.5057778,-6.0011225
7.5846124,8.003294
0.046907082,-6.2243724
-0.9065753,-5.8920975
13.349434,5.298817
2.0588143,-3.7645705
2.1609821,-2.74133
9.399309,10.647414
7.5661893,7.98521
5.481311,5.810023
5.489258,5.8103476
-7.4535627,0.45786908
12.660084,5.136634
-0.6111598,-2.557556
2.8004398,-4.4409623
0.9821186,-2.3228123
9.301766,10.733895
-0.95236933,-5.9926376
11.210595,2.4771638
10.327727,11.511983
0.8717396,-5.910695
9.2850065,10.314466
12.87602,3.134885
11.457463,2.3979445
11.175631,1.3380767
12.430629,4.4676228
-0.37703365,-5.880346
1.1483034,-5.270493
-0.8265055,-6.3799434
-7.6312985,0.5758783
13.66626,3.1881928
3.629957,-4.2949133
9.492439,10.178435
-0.055263244,-5.6276917
9.556288,10.358688
13.621193,3.4875047
3.3617215,-2.3036015
11.897026,1.6876866
-6.7798533,0.36051235
9.81573,10.517718
7.6508627,8.065926
-7.308006,0.2288275
11.113532,3.197521
0.42060268,-6.34066
0.32652298,-3.064801
13.250639,4.8104987
1.3412545,-4.4110546
2.5132675,-6.2981224
-0.1330536,-2.648928
0.9463847,-2.8359807
3.4881127,-4.1504374
0.13664925,-2.9191365
1.9758282,-3.6469538
2.7088125,-4.4489503
9.4735155,10.563849
13.860431,3.673131
-6.434121,0.1934285
-6.9478645,0.6816829
10.408982,11.576522
3.397258,-2.2923672
9.595243,10.420108
2.7724097,-5.126903
-7.207451,-0.424705
-7.6576896,0.5483324
10.350636,11.513439
13.12252,6.609779
-7.281239,0.69346
2.9426284,-5.089069
1.2517775,-5.295255
12.875928,1.499479
1.3339528,-6.119776
-7.937501,0.33190626
-6.9446526,0.0036733942
9.174594,10.303557
2.2506518,-3.4058263
1.3381003,-4.826325
0.9857212,-5.450401
1.5681857,-3.6412268
10.2421665,11.209328
-1.3104401,-5.862774
12.616827,3.192708
1.5820565,-3.0964148
13.256348,5.8478804
2.7811902,-3.7466688
5.306434,6.0244827
1.5306903,-3.163739
9.951685,10.483255
-6.0072136,0.31286937
0.08757757,-5.739683
11.968684,4.8431683
11.831179,4.853119
1.7530298,-3.0720198
12.244449,5.48364
10.747614,3.0142107
12.48176,4.4994106
-6.4483027,0.75723094
11.127492,3.2220151
-0.6994863,-2.6204445
0.71790814,-2.527096
7.5709767,7.9892406
0.45406237,-5.180124
-1.0670893,-5.969299
11.097793,3.3497887
13.307337,5.744174
7.5398874,7.9583597
-6.6258926,0.59933686
1.1715434,-2.0574853
0.2711705,-5.504654
-6.547418,0.26486963
-7.055463,0.56671673
3.7797947,-2.9190252
13.067218,3.595472
0.9955959,-2.2444236
-0.2827952,-4.706112
-0.45780274,-3.9943643
-6.773907,0.7124298
2.3864243,-5.225886
2.996924,-3.728141
1.1561948,-5.0601325
5.385574,5.9501386
13.621975,5.9988894
1.1311246,-5.418956
-6.9932404,-0.15607719
-1.3240628,-5.8625717
-7.212773,0.5547216
5.4797745,5.824309
12.15381,5.550862
13.360155,5.461436
13.468018,4.661576
13.437529,3.3403053
0.6139936,-4.298354
9.958721,10.151858
13.486174,6.134463
3.7993157,-3.5803514
12.262137,5.403626
0.62722373,-3.472412
9.215103,10.26992
9.81498,10.624672
10.119458,11.313804
0.63456863,-5.5701838
14.098296,6.952085
-7.711359,0.72482
11.914495,2.1282113
1.0033545,-6.059153
9.76585,10.354881
0.16741477,-2.5105371
11.214727,5.8654947
13.19273,3.4479053
1.1191885,-6.0173464
5.4993615,5.8154397
-6.8174376,0.7775941
1.6910732,-4.30662
11.281136,2.3317459
11.693143,4.7291727
1.1547959,-3.9202435
10.297045,11.2405205
11.110525,2.2923193
0.50945514,-2.2302399
-7.300609,-0.23127271
-0.08825694,-5.163642
9.537388,10.428847
12.686998,1.6022973
3.7153876,-3.6045527
0.7931505,-3.237863
9.325321,10.310806
-0.49895322,-6.2114396
-7.165353,0.04300043
0.59178114,-2.5704055
2.6529756,-4.731475
10.34868,11.538711
9.757756,10.194668
9.241869,10.1686735
5.298087,6.027119
-7.523675,-0.26219952
-5.962486,0.37034562
-6.9782395,0.63212365
-0.00453399,-5.010928
0.4150668,-2.9057922
12.965291,3.203546
13.245806,2.065018
11.622734,1.2964077
11.7599945,3.1355987
-7.637717,-0.103166856
9.904398,10.026392
3.338233,-2.33133
9.895606,10.572764
13.034185,5.698405
12.570892,5.896638
-7.3935018,0.7886009
3.502008,-5.281978
10.864063,3.6623888
-7.1791334,0.0070285182
2.5618877,-3.3308954
3.5581758,-3.641887
9.973742,11.209351
3.4058456,-2.2564874
7.5306296,7.94883
1.5885288,-2.634352
-6.119926,0.6397825
-7.294162,0.7898078
-5.9725733,0.44103852
-0.098046385,-3.2988105
-6.1345215,0.6309932
12.128521,1.7515332
12.937845,3.399327
11.89745,5.766809
0.80735505,-5.748605
10.37513,11.56733
-0.63984144,-3.9357078
13.561045,4.7546945
-1.1920773,-3.9443674
0.5311044,-6.456368
13.063841,6.822064
9.838773,10.051478
7.7160664,8.133049
0.6882504,-6.0203533
12.113046,1.5177475
12.778158,5.149957
10.36629,11.413094
2.4991477,-4.1948004
11.919977,1.4787445
12.835912,3.295314
2.1029909,-3.9774604
-0.7141902,-6.0615835
-7.384742,-0.10111323
2.609417,-3.3766682
-0.9855065,-3.6794343
1.4152253,-3.9882674
-6.8391557,0.62186253
0.53223586,-4.4636884
1.9963931,-2.6201982
12.046407,6.402268
11.674251,4.763867
0.35600373,-2.0144973
-7.8092213,0.28964353
-7.358493,0.6757077
0.15774216,-6.059111
-7.919856,0.28962383
-0.813759,-4.6044927
11.992155,1.8819886
-0.69575024,-5.0508156
13.593953,6.326143
9.650319,10.133113
11.34907,2.3055782
-0.18716851,-5.429536
12.134481,1.4694989
9.261714,10.702053
13.59658,3.6072664
9.935462,10.086967
5.468225,5.8304176
2.2040699,-2.7879815
0.09146333,-3.091834
-6.2516785,0.6862261
1.0364974,-5.38273
-7.1713543,-0.15572152
13.068648,6.509116
11.773303,1.4924836
1.7231476,-2.405152
12.547062,6.406025
-7.0309243,0.73814684
13.071894,5.6760087
-7.228538,-0.15876818
-0.70795125,-5.880738
-0.7000259,-5.4769154
-7.6768646,-0.025084062
3.7029665,-2.7235515
1.5271258,-2.077771
1.9087211,-1.5389619
2.7199838,-5.1450343
10.086793,11.268553
11.353594,2.498398
13.472652,6.812149
11.22544,6.0100794
-0.49550223,-4.554892
12.492278,3.26369
2.4512043,-5.2588143
11.073741,2.2919176
-6.4183006,0.59793884
7.739427,8.156447
-7.7842093,0.58075726
11.829754,5.921744
-6.5163474,0.66974825
-6.4995213,0.71239394
-0.027042655,-2.6229908
2.4052713,-5.168693
9.656051,10.617015
12.486909,2.9945598
9.619413,10.679298
2.482519,-3.1051087
1.4585017,-2.563204
2.222952,-3.1969833
2.7084002,-4.624235
11.871448,4.295369
2.6285813,-3.6979723
0.7981157,-2.1434097
1.1992198,-5.058326
2.1112535,-1.9636465
0.3608822,-5.4881372
-0.91448593,-5.7862263
9.834011,10.653719
0.18662739,-3.3927276
0.5461226,-5.4818835
3.1246474,-5.048269
2.2930229,-4.9344664
-0.0019748108,-2.698758
-6.849538,0.6528621
-0.75786674,-5.5580096
2.1607542,-1.9430314
-6.9978924,-0.12875198
-0.60459334,-5.734549
-5.9361086,0.4735309
9.160923,10.68616
12.305478,6.432493
-7.030546,0.2931394
-6.701948,0.035567384
2.2097592,-5.2703733
0.9419965,-2.4490821
-0.4185776,-5.693907
13.785817,3.0657737
3.7664716,-2.8658872
-6.320264,0.7696416
10.796375,5.138275
0.7010265,-5.1562166
5.3838224,5.9421616
2.9425085,-5.503165
11.879924,4.102118
2.1652677,-2.957244
1.871269,-4.428201
0.6221995,-2.7131867
9.145274,10.247111
-0.68948996,-2.6311748
1.880257,-2.717776
13.55354,5.4607983
-7.5744467,0.4845001
-1.2114285,-6.141298
7.5711427,7.9895244
1.2392851,-1.7568095
0.7818531,-2.3644786
0.54090774,-6.4641004
2.8905385,-5.2700367
2.255212,-3.9313743
12.340322,3.7886841
12.232998,5.3917475
3.1474278,-4.8689003
0.4242352,-2.6370552
-6.1768703,0.6872624
-7.4137955,0.018614393
0.4006845,-2.2798996
11.460343,5.7490067
2.629597,-4.6712418
1.9421158,-3.7302783
-6.0760784,0.59977573
10.395266,11.490769
-7.709156,-0.29198325
-7.463012,-0.39560232
10.647789,5.4941816
3.5922763,-4.967706
0.76711315,-5.636485
-6.896301,-0.343077
1.3794533,-5.3810253
-6.0214944,0.52942413
11.37398,5.3332043
9.2131195,10.305221
11.376978,5.4067345
10.877662,4.1498346
-0.23064874,-5.19582
12.492165,4.1902585
1.7752688,-4.7783117
5.435893,5.7743187
-5.961057,0.47083914
13.02243,5.9020777
2.341126,-4.11091
1.7237767,-6.1782527
12.299322,1.5471087
1.2091633,-4.701593
0.055791844,-1.8503962
12.619248,1.0975677
-0.26863927,-3.8161857
-7.543137,0.46893367
3.2333484,-4.316807
12.817876,1.1825701
10.2118845,11.223105
-0.3867962,-3.5238109
12.401316,6.3273225
0.606835,-4.6886063
3.0291605,-5.305864
9.225318,10.191609
11.5627775,1.0022197
9.8543005,10.136249
2.6830983,-3.278387
12.806262,2.7609224
-7.1435714,0.1889415
1.2253098,-4.552477
-6.0658884,0.5801819
0.75826985,-5.7111907
13.222777,3.4658809
7.7392483,8.158139
-1.0434748,-5.991569
9.636262,10.429427
0.9937865,-6.525106
1.4239113,-4.8417563
12.874784,1.3815287
5.279634,5.9575768
0.3669787,-2.9878917
-7.7316666,-0.30672935
9.273882,10.639782
13.592123,5.4777794
2.7404869,-2.4584625
12.893289,1.3052285
1.3446726,-2.3556812
9.643831,10.040171
10.092377,10.368528
13.350304,2.5163884
2.730636,-2.7046604
0.27183354,-1.9085114
5.501785,5.799575
7.549658,7.967504
-7.7746615,0.63609546
-7.357058,0.4074468
5.4473324,5.834347
1.3222922,-4.440417
12.005366,5.527125
10.977421,2.487312
1.0659556,-6.100922
-0.046947956,-2.592481
11.888121,4.2804794
12.62847,4.2438536
13.231201,5.8525047
3.7573957,-1.6063323
10.848604,2.4447727
1.0410147,-2.258021
1.3519112,-4.2134967
12.856684,4.495531
2.046448,-2.0831983
12.7839575,2.994554
12.518168,5.9765983
11.036184,1.0315996
11.748983,5.6039004
1.1263688,-3.5208995
12.815089,5.819659
12.734426,6.0007744
2.9000125,-3.7628946
2.8038023,-2.9620423
1.8075191,-2.643764
10.786036,2.6625392
1.094176,-2.205373
0.41813466,-3.3292024
1.6433358,-3.7317762
12.90054,4.6782265
1.3628292,-3.265922
-0.38950947,-5.7631793
10.01712,2.5375204
1.1299471,-2.9402719
-2.0541942,-2.3832078
11.909417,4.951457
12.712295,2.9178512
3.1634963,-3.1253495
12.587653,1.6411877
12.637414,1.3938923
-0.17051369,-4.2971687
1.9447162,-2.2086632
13.0636425,4.418786
0.6661124,-5.5825963
1.4506348,-5.148577
13.655949,4.8616014
0.6961422,-5.921094
-0.6629822,-5.75641
2.0804167,-4.867356
12.68407,2.4469433
-0.39633143,-5.775781
0.644602,-6.427754
11.8085375,1.7644839
11.9655285,1.6910233
12.051683,5.523859
-0.26582983,-5.3138065
0.25269842,-3.8721006
3.516018,-4.0815134
2.2423759,-1.7332218
12.919408,6.503479
-0.32477129,-5.87339
0.009751702,-3.6334608
2.2529907,-3.672365
0.496829,-5.0651503
11.421066,2.3588126
13.200602,5.942523
13.814563,3.2973528
2.8621857,-2.9969661
12.725541,6.0527244
12.290903,4.229085
12.470222,4.5726438
12.878716,5.17342
10.868851,3.6547842
12.199538,4.658081
12.810175,4.296334
0.027906323,-4.116918
0.50170887,-6.4723253
0.9085231,-3.5393481
-0.12580779,-4.4782853
12.653911,4.4657483
0.09040155,-3.8169646
-1.0862318,-2.7363472
10.135383,2.3343801
0.61761993,-5.4787188
0.6852002,-3.041871
3.8671942,-5.4009132
0.73432124,-3.8522065
-1.103593,-2.7411091
9.596753,10.824848
-0.4696514,-5.877147
0.42684063,-3.3386858
3.4189646,17.643192
4.0562,14.385009
3.3540757,14.316949
0.8569006,-2.1106806
-7.4215817,0.62620914
1.4867312,-4.8061748
-7.7734623,0.50945866
-7.0132585,0.0075836685
9.179352,10.687952
-0.2128307,5.446043
-5.9778543,0.4780354
1.9935353,-1.2350386
-1.5587124,5.6384306
1.5361236,-2.4545271
2.7645342,15.154531
-3.4472604,6.5723534
3.1231742,-5.0112295
3.0145533,16.002213
3.9593432,-2.8634677
-2.7034416,6.337294
7.749872,8.166323
0.845117,15.066243
13.540686,2.8147633
2.264646,-2.6827493
10.891966,5.8094172
-7.606569,-0.004980043
9.85253,11.208578
-7.7929707,0.5279477
12.257633,2.9537904
-3.2846248,5.131858
-0.113471776,15.43065
9.460094,10.401834
1.4818646,-6.052268
1.7319852,-3.1836898
-2.9750295,5.6476545
-4.379733,4.3702335
2.3704822,16.310514
13.410512,6.7420096
10.939662,5.4105206
-2.4475458,5.127665
4.817482,16.071867
-6.683305,0.118621655
-0.11021845,-5.4224052
1.7895937,-5.134235
1.9204022,-3.518762
-0.83270967,5.677163
12.162347,1.1015122
-0.03821717,-4.053137
-0.11862758,-2.9851544
5.370663,5.954813
-3.5487351,3.7052977
0.85998183,-5.7520137
-1.1046476,5.4587884
11.89122,4.897714
1.4419148,-5.9378724
2.9895663,15.976637
9.8476515,10.581112
1.3229249,-4.547307
10.070546,10.818522
5.519341,5.7889433
0.006052596,-2.57016
4.6988745,15.39191
-2.8161497,6.462424
1.1984243,-2.4632087
-7.1094966,-0.22651057
-6.352582,0.119124845
9.9949045,10.937591
-1.9928231,7.594155
-5.061822,6.335739
1.1162807,-6.3642144
-6.654857,0.35676393
1.3668389,17.595566
9.1907,10.716286
9.527589,10.200419
9.312734,10.142483
1.7693541,-6.2115664
-2.2072928,7.348529
-6.568489,0.30238894
-1.8469929,8.343799
-6.290012,0.10278914
5.513361,5.7858143
-4.406188,7.3978786
-2.0521512,8.112919
-3.5280662,8.958738
-0.9792637,-2.2427573
10.713411,2.5730402
-7.407886,0.4670299
-6.9809604,0.017114308
7.545812,7.9644275
2.880731,-5.024667
-3.4101589,3.547111
-7.2373977,-0.3781244
-1.0096366,-4.3381324
0.4629803,-2.3237808
-0.9644864,6.950692
12.338297,1.1640033
2.7469733,-5.441552
2.324113,-5.953884
13.614097,5.4165587
10.250057,11.157011
-6.253042,0.74389285
12.45517,5.2778177
-0.16864315,-4.812304
2.8352735,-1.7402573
5.502383,5.8288207
9.967571,11.199273
12.676395,4.4665465
-0.24440451,5.1263595
0.49354804,-2.5460584
4.3894286,16.359545
2.0921886,-1.3264807
-7.511186,-0.12808523
-0.96781546,-5.863197
-6.80083,0.06230451
-4.32856,6.4364257
13.0304785,5.0779157
12.633586,5.1678805
12.062483,4.5997643
-0.65151817,-3.1069682
-0.9478776,-5.3402877
-2.3211122,6.9365406
-0.32696787,-5.0866513
13.494579,2.5793755
0.31925038,-6.2511344
-0.023317298,-2.7457628
11.885623,1.9636232
0.12759341,-5.151036
3.0666816,14.384467
-7.4682746,0.2985992
1.6362939,14.999466
4.1994534,15.966549
1.5583141,-2.4595687
-6.3538675,0.7885537
2.548701,18.302977
2.802044,-4.980333
2.9988723,-2.9507937
5.464743,5.8203764
5.5699515,5.746247
9.240156,10.260623
9.97749,10.610464
2.3540108,-5.62961
3.2012289,17.17022
11.225727,1.3590914
-2.1722174,7.2100873
-4.9922647,6.1997447
-5.0821753,6.208266
-7.325792,-0.23539053
-2.4247103,4.2218933
10.00936,11.187487
0.34517866,-6.238623
-3.01774,6.5190563
1.6264759,17.361786
3.131386,16.945185
3.3412917,14.820912
12.034783,4.8740015
12.133754,2.610618
-1.9327292,4.348197
7.5534787,7.9713984
13.011,4.986289
-0.45960253,-3.831105
4.300653,16.273174
-7.5277185,-0.38378638
-7.1584716,-0.08847109
12.771705,4.7541723
-7.6869698,0.67784417
10.305525,11.33682
5.3468213,5.9780664
-6.301346,0.20633173
13.969471,3.0566926
-1.0555351,-5.9439154
1.6827728,-3.546216
0.37961602,-4.4380283
0.09179164,-5.6466026
0.89654154,-2.307109
12.271212,1.1365117
9.956552,10.186647
-1.5824308,3.9223008
0.8241246,-5.2899575
12.067924,2.9875145
-2.6329443,4.098236
2.787671,-4.9389625
12.778393,1.5851142
1.7636013,-2.7766914
-5.008438,6.6176033
5.170568,15.85102
-0.9932217,8.162954
-7.422631,0.49057537
12.834588,6.5477905
-7.8764076,0.5432154
10.389665,2.139908
13.714263,3.468346
9.294437,10.382583
0.5586967,-6.0696583
12.2392435,3.3381686
1.9740353,-5.0335226
14.07185,3.5899057
-0.9220336,4.669563
2.1058204,-3.831178
13.154532,4.94682
-1.795197,7.6619077
-0.7281407,5.9287868
0.80366945,15.051304
13.453681,2.6486402
4.496311,14.152617
-7.156857,0.78095746
11.122389,5.98281
10.156133,2.4351292
9.94999,11.137375
12.150633,2.0226
-0.32783943,-2.8682575
-3.959168,6.7812614
13.094544,6.118089
2.9833822,15.895426
12.768157,6.0936084
13.485836,2.857078
2.6569078,-3.421831
-4.2969713,4.4324355
-7.696713,-0.23903888
-7.6562734,0.4326232
4.0606613,14.779438
1.9241589,-4.455218
-3.7090242,6.584712
7.585931,8.004455
13.084466,2.6152227
7.7345834,8.1514845
0.74385524,-3.9356945
-0.4430842,7.92569
-3.7651684,7.2100224
3.222975,-3.1854491
12.882911,6.0203166
-6.9762306,-0.009373688
2.8353543,17.204147
-0.347896,-4.523193
0.038728364,-3.9445071
-1.8524725,7.5583854
7.7237206,8.140989
3.0186117,15.933064
-1.6583066,7.1292505
2.3680353,-3.861259
1.1395503,14.667417
-2.073859,6.999599
11.881531,3.5556328
1.9634761,17.883429
-6.670296,0.6331127
-1.8586369,5.752941
-7.4748693,-0.37920836
0.48213452,-3.179707
-1.7381985,8.593836
12.064548,2.1053662
12.413172,4.636412
12.904765,3.39866
-0.046885684,-4.487194
1.470285,-4.7286644
9.727323,10.694118
11.681353,1.3718292
5.5234146,5.7791543
12.766287,5.6870794
-4.463046,5.371485
1.3439108,-2.2165463
0.7094791,-5.742232
-4.6238647,5.4665446
11.933445,1.6441158
2.0948522,-3.588403
-7.369932,0.37580454
3.0111957,-5.0924335
3.1326945,17.137526
-6.3202033,0.26154804
-0.91301894,8.173516
-4.059074,5.4349427
0.8308883,-4.497566
-0.3566919,-5.723194
0.1991607,14.98015
2.8555334,17.300566
14.113769,3.3349524
2.149616,15.475169
11.174184,1.2673357
1.0896716,-2.8257384
-7.4098907,-0.19039844
-6.5737495,0.24493414
0.38977075,17.356874
-0.50203156,-5.363252
3.5440836,14.971016
-2.6344883,7.699598
11.952304,5.6404114
-7.534953,0.45097658
12.211861,1.229636
9.984955,2.583921
12.891179,1.2548885
-2.4427173,5.9824386
4.001936,17.636477
-6.852096,0.7203948
-4.164236,8.083966
12.623748,2.5798182
2.7979047,14.306477
13.828659,7.5672626
-0.13855726,-5.8614097
0.18445712,-5.8942995
11.498066,5.132281
2.174881,-3.6647258
1.3285536,-6.0697966
-2.436132,8.687312
0.47673804,16.297344
10.910484,4.069655
-7.6486435,-0.3297685
13.302398,5.5720286
0.09867547,-3.112867
0.872605,-2.26957
1.2140533,-6.011335
-1.3144715,6.0273094
3.4954503,14.936464
-4.424379,8.330301
9.665019,10.962135
-1.5264908,7.4898925
-0.85394615,-5.6756744
-7.555011,0.01847096
-7.56109,-0.17475384
12.508428,4.6609945
1.367071,-3.1773224
12.654868,5.7856045
0.13338496,-2.667893
5.305766,6.0070744
7.717241,8.133389
-0.21973419,-6.101919
7.628414,8.045427
3.0626073,17.395056
-1.977008,7.171862
3.9205768,15.14358
13.133002,3.7858284
-5.108696,7.5937767
12.28,6.2880263
11.752343,2.1619544
-0.07318987,8.608358
-4.9381456,6.184761
13.399244,3.1796763
5.2939906,5.9959764
12.88382,4.3748064
-1.0877739,7.968353
-1.0144678,-4.7351604
-7.1969543,-0.13782315
0.7232577,-6.4146852
13.283874,6.4908333
-5.9588113,0.43590805
10.362186,11.5610075
0.2836653,15.645504
-2.2159162,8.198395
11.68624,6.142069
11.919042,5.384731
-0.73404694,-4.6434784
-0.12787497,-5.9199953
1.6191323,17.512012
1.9074335,-2.3859918
0.030137012,-4.927435
1.6536291,-3.8344758
0.051520873,-2.8505938
13.039509,3.2474308
0.017584799,-2.8847933
-1.5263345,7.4020495
0.8943542,-2.0646815
-7.015563,0.65359735
2.833876,15.346904
-0.809145,6.3079195
-5.2930064,7.521475
12.623365,2.8136494
-4.5604024,4.6542187
7.529194,7.9467077
-0.64721507,-6.0677147
-0.28160948,-5.8300805
1.8456151,-4.1026587
-3.2067091,9.23034
0.18345037,-5.0054774
-3.3276987,5.698094
